"Actual","Forecast","Error","R2_Per","RMSE_Per","MAE_Per","NRMSE_Per"
2.57,2.4,0.17,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
3.08,2.69,0.39,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
3.39,3.31,0.0800000000000001,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
3.53,3.37,0.16,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
2.52,3.19,-0.67,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
3.02,2.74,0.28,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
1.91,2.01,-0.0999999999999999,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
1.41,1.41,0,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.37,0.86,-0.49,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.42,0.99,-0.57,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.44,1.9,-1.46,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
1.03,2.57,-1.54,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
3.19,3.08,0.11,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
3.58,3.39,0.19,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
3.64,3.53,0.11,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
3.73,2.52,1.21,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
2.9,3.02,-0.12,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
2.67,1.91,0.76,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
1.83,1.41,0.42,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
1.24,0.37,0.87,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
1.15,0.42,0.73,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
1.9,0.44,1.46,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
2.58,1.03,1.55,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
3.12,3.19,-0.0699999999999998,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
3.48,3.58,-0.1,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
3.6,3.64,-0.04,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
3.5,3.73,-0.23,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
3.17,2.9,0.27,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
2.61,2.67,-0.0600000000000001,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
1.84,1.83,0.01,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
1.22,1.24,-0.02,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
1.14,1.15,-0.01,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
1.93,1.9,0.03,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
2.66,2.58,0.0800000000000001,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
3.21,3.12,0.0899999999999999,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
3.54,3.48,0.0600000000000001,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
3.69,3.6,0.0899999999999999,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
3.5,3.5,0,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
2.81,3.17,-0.36,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
2.74,2.61,0.13,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
1.69,1.84,-0.15,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
1.27,1.22,0.05,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
1.07,1.14,-0.0699999999999998,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
1.68,1.93,-0.25,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
1.9,2.66,-0.76,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
2.81,3.21,-0.4,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
3.84,3.54,0.3,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
3.52,3.69,-0.17,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
3.62,3.5,0.12,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
2.57,2.81,-0.24,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.94,2.74,-1.8,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.97,1.69,-0.72,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.11,1.27,-1.16,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.26,1.07,-0.81,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
1.21,1.68,-0.47,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
2.26,1.9,0.36,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
1.88,2.81,-0.93,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
1.8,3.84,-2.04,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
2.46,3.52,-1.06,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
3.5,3.62,-0.12,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
2.41,2.57,-0.16,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
2.37,0.94,1.43,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
1.66,0.97,0.69,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
1.36,0.11,1.25,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.88,0.26,0.62,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
1.06,1.21,-0.15,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
1.28,2.26,-0.98,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.52,1.88,-1.36,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.53,1.8,-1.27,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.48,2.46,-1.98,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.85,3.5,-2.65,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.82,2.41,-1.59,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.54,2.37,-1.83,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.27,1.66,-1.39,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.21,1.36,-1.15,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.23,0.88,-0.65,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.52,1.06,-0.54,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
1.89,1.28,0.61,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
2.99,0.52,2.47,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
3.19,0.53,2.66,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
2.37,0.48,1.89,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
2.58,0.85,1.73,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
1.67,0.82,0.85,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
1.04,0.54,0.5,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.66,0.27,0.39,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.11,0.21,-0.1,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.16,0.23,-0.07,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.81,0.52,0.29,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
1.94,1.89,0.05,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.87,2.99,-2.12,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
1.6,3.19,-1.59,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
2.87,2.37,0.5,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
1.87,2.58,-0.71,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
2.55,1.67,0.88,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
1.65,1.04,0.61,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
1.3,0.66,0.64,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
1.15,0.11,1.04,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
1.29,0.16,1.13,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
1.78,0.81,0.97,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
2.3,1.94,0.36,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
2.96,0.87,2.09,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
3.65,1.6,2.05,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
3.35,2.87,0.48,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
3.11,1.87,1.24,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
3.34,2.55,0.79,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
2.24,1.65,0.59,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
1.67,1.3,0.37,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
1.43,1.15,0.28,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.62,1.29,-0.67,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
1.11,1.78,-0.67,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
2.3,2.3,0,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
2.9,2.96,-0.0600000000000001,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
3.84,3.65,0.19,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
3.8,3.35,0.45,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
3.76,3.11,0.65,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
3.31,3.34,-0.0299999999999998,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
2.64,2.24,0.4,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
1.52,1.67,-0.15,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
1.06,1.43,-0.37,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.72,0.62,0.1,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
1.22,1.11,0.11,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
2.21,2.3,-0.0899999999999999,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
2.6,2.9,-0.3,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
2.18,3.84,-1.66,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
2.53,3.8,-1.27,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
2.64,3.76,-1.12,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
2.65,3.31,-0.66,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
1.95,2.64,-0.69,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.66,1.52,-0.86,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.47,1.06,-0.59,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.26,0.72,-0.46,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.64,1.22,-0.58,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.69,2.21,-1.52,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.63,2.6,-1.97,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.84,2.18,-1.34,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.64,2.53,-1.89,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.79,2.64,-1.85,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.98,2.65,-1.67,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.64,1.95,-1.31,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.87,0.66,0.21,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.73,0.47,0.26,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.99,0.26,0.73,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
2.02,0.64,1.38,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
2.16,0.69,1.47,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
2.1,0.63,1.47,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
3.25,0.84,2.41,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
3.14,0.64,2.5,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
3.6,0.79,2.81,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
3.13,0.98,2.15,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
2.81,0.64,2.17,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
2.19,0.87,1.32,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
1.39,0.73,0.66,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
1.09,0.99,0.1,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
1.89,2.02,-0.13,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
2.57,2.16,0.41,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
2.58,2.1,0.48,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
3.7,3.25,0.45,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
3.33,3.14,0.19,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
2.3,3.6,-1.3,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
2.88,3.13,-0.25,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
1.38,2.81,-1.43,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.78,2.19,-1.41,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.99,1.39,-0.4,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
1.15,1.09,0.0599999999999998,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
1.91,1.89,0.02,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
2.6,2.57,0.0300000000000002,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
3.2,2.58,0.62,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
3.61,3.7,-0.0900000000000003,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
3.78,3.33,0.45,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
3.84,2.3,1.54,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
3.06,2.88,0.18,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
2.69,1.38,1.31,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
1.75,0.78,0.97,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.93,0.99,-0.0599999999999999,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
1.16,1.15,0.01,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
1.91,1.91,0,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
2.61,2.6,0.00999999999999979,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
3.18,3.2,-0.02,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
3.57,3.61,-0.04,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
3.72,3.78,-0.0599999999999996,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
3.68,3.84,-0.16,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
3.39,3.06,0.33,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
2.89,2.69,0.2,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
2.18,1.75,0.43,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
1.42,0.93,0.49,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
1.11,1.16,-0.0499999999999998,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
1.96,1.91,0.05,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
2.65,2.61,0.04,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
3.27,3.18,0.0899999999999999,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
3.78,3.57,0.21,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
2.62,3.72,-1.1,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
1.72,3.68,-1.96,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
1.28,3.39,-2.11,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
1.95,2.89,-0.94,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.72,2.18,-1.46,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.33,1.42,-1.09,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.35,1.11,-0.76,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.25,1.96,-1.71,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.46,2.65,-2.19,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.77,3.27,-2.5,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.6,3.78,-3.18,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.84,2.62,-1.78,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.66,1.72,-1.06,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.49,1.28,-0.79,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.55,1.95,-1.4,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.32,0.72,-0.4,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.2,0.33,-0.13,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.53,0.35,0.18,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.46,0.25,0.21,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.6,0.46,0.14,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.55,0.77,-0.22,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.91,0.6,0.31,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
1.11,0.84,0.27,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.31,0.66,-0.35,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.67,0.49,0.18,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.7,0.55,0.15,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.28,0.32,-0.04,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.2,0.2,0,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.45,0.53,-0.08,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
1.15,0.46,0.69,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
1.81,0.6,1.21,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
2.29,0.55,1.74,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
2.39,0.91,1.48,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
2.3,1.11,1.19,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
2.24,0.31,1.93,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
2.46,0.67,1.79,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
2.25,0.7,1.55,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
1.05,0.28,0.77,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.73,0.2,0.53,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.54,0.45,0.09,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.97,1.15,-0.18,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
1.62,1.81,-0.19,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
2.08,2.29,-0.21,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
2.26,2.39,-0.13,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
3.37,2.3,1.07,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
2.94,2.24,0.7,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
3.03,2.46,0.57,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
2.02,2.25,-0.23,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
1.55,1.05,0.5,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.85,0.73,0.12,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.9,0.54,0.36,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.73,0.97,-0.24,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.93,1.62,-0.69,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
2.74,2.08,0.66,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
3.05,2.26,0.79,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
2.96,3.37,-0.41,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
2.69,2.94,-0.25,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
2.46,3.03,-0.57,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
2.26,2.02,0.24,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
1.71,1.55,0.16,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
1.51,0.85,0.66,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.51,0.9,-0.39,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.76,0.73,0.03,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.79,0.93,-0.14,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
1.16,2.74,-1.58,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
1.45,3.05,-1.6,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
2.33,2.96,-0.63,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
1.35,2.69,-1.34,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.81,2.46,-1.65,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.38,2.26,-1.88,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.12,1.71,-1.59,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.11,1.51,-1.4,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.21,0.51,-0.3,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.33,0.76,-0.43,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.44,0.79,-0.35,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.45,1.16,-0.71,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.41,1.45,-1.04,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.42,2.33,-1.91,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.42,1.35,-0.93,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.88,0.81,0.07,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.75,0.38,0.37,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.36,0.12,0.24,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.23,0.11,0.12,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.67,0.21,0.46,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.83,0.33,0.5,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
1.04,0.44,0.6,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
2.57,0.45,2.12,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
2.95,0.41,2.54,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.73,0.42,0.31,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.55,0.42,0.13,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.86,0.88,-0.02,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
1.03,0.75,0.28,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.31,0.36,-0.05,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.39,0.23,0.16,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
1.07,0.67,0.4,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
1.31,0.83,0.48,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
2.43,1.04,1.39,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
3.09,2.57,0.52,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
3.23,2.95,0.28,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
3.75,0.73,3.02,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
2.67,0.55,2.12,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
2.92,0.86,2.06,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
1.49,1.03,0.46,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.44,0.31,0.13,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.36,0.39,-0.03,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.35,1.07,-0.72,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.68,1.31,-0.63,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.91,2.43,-1.52,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.98,3.09,-2.11,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
1.01,3.23,-2.22,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
1.53,3.75,-2.22,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
1.09,2.67,-1.58,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.97,2.92,-1.95,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.61,1.49,-0.88,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.44,0.44,0,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.29,0.36,-0.07,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.23,0.35,-0.12,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.27,0.68,-0.41,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
0.64,0.91,-0.27,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
1.5,0.98,0.52,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
1.97,1.01,0.96,0.439266950928103,0.839417100507828,0.564765763484426,61.0516084040337
